diff_n_comp,res,z
1,0.00019124093709485052,['44534']
2,0.00017263091177861507,['44535']
3,0.002318600603912528,['44540']
3,0.00031080699040021074,['44541']
3,0.0003897371290423204,['44542']
3,0.00020186048824299415,['44543']
2,0.00023050534486273254,['44544']
3,0.00018948878880298885,['44545']
3,0.0009627834530677344,['44550']
3,0.00023574849009548227,['44551']
3,0.00025054680457730277,['44552']
3,0.00017299783894112939,['44553']
2,0.00017780919339983506,['44554']
3,0.00018339082075314415,['44555']
4,0.6973241621872331,['45000']
4,0.6913872655474236,['45001']
4,0.6925197119062121,['45002']
4,0.6755012628161005,['45003']
3,0.6809249725729697,['45004']
4,0.6769566445111852,['45005']
4,0.6724415858909497,['45010']
4,0.6374900929751629,['45011']
4,0.6328135160054308,['45012']
4,0.6119298886548752,['45013']
3,0.6268062626353594,['45014']
4,0.616307218505542,['45015']
4,0.6837374247224283,['45020']
4,0.651799846455421,['45021']
4,0.6677747558662517,['45022']
4,0.6415428157541669,['45023']
3,0.6435196928227518,['45024']
4,0.6319031269164153,['45025']
3,0.6530713641146052,['45030']
3,0.601898452777067,['45031']
3,0.6214907750669662,['45032']
3,0.5735492231872247,['45033']
2,0.5866742975035724,['45034']
3,0.5717533895529389,['45035']
4,0.6858802134804155,['45040']
4,0.6340404604257507,['45041']
4,0.651277262220709,['45042']
4,0.6025822796128839,['45043']
3,0.6068624358772249,['45044']
4,0.5944220695881146,['45045']
4,0.6181065458002356,['45050']
4,0.580589799075834,['45051']
4,0.5943597312156979,['45052']
4,0.5647353951797234,['45053']
3,0.564326356799333,['45054']
4,0.5650991595726312,['45055']
4,0.19294988282772552,['45100']
4,0.1828765960186172,['45101']
4,0.18485915111231924,['45102']
4,0.17395778803610057,['45103']
3,0.17790302880801756,['45104']
4,0.16763996546945667,['45105']
4,0.08830388966227354,['45110']
4,0.02409034683596154,['45111']
4,0.028204279933215514,['45112']
4,0.015906009968607387,['45113']
3,0.017697783161141557,['45114']
4,0.015465226247545127,['45115']
4,0.12136515123939416,['45120']
4,0.031351804667579634,['45121']
4,0.04021609161432177,['45122']
4,0.019753066190670906,['45123']
3,0.02327525209769072,['45124']
4,0.018317990378525637,['45125']
3,0.06870910985939606,['45130']
3,0.012912265820751211,['45131']
3,0.015264899758112804,['45132']
3,0.00894515927704593,['45133']
2,0.009963347924147976,['45134']
3,0.009033699166641986,['45135']
4,0.09295847167589555,['45140']
4,0.01577315954817505,['45141']
4,0.019796758795183125,['45142']
4,0.010544498392695384,['45143']
3,0.01205034349379721,['45144']
4,0.009876087454236416,['45145']
4,0.04156147559767846,['45150']
4,0.011874494214052915,['45151']
4,0.012991612411727473,['45152']
4,0.008943848801645882,['45153']
3,0.009151693797609741,['45154']
4,0.00955052165765837,['45155']
4,0.3581325319788955,['45200']
4,0.32820553731926766,['45201']
4,0.3363408729521356,['45202']
4,0.3165263608847864,['45203']
3,0.32913984695461695,['45204']
4,0.31493808591326705,['45205']
4,0.18170681536082806,['45210']
4,0.04906027818522706,['45211']
4,0.05748436035074077,['45212']
4,0.03291264350313334,['45213']
3,0.03642960868190528,['45214']
4,0.032096887986020325,['45215']
4,0.2398892574895534,['45220']
4,0.06315969539388602,['45221']
4,0.08110206276977465,['45222']
4,0.040746004888625086,['45223']
3,0.048290573296680614,['45224']
4,0.03792238660233347,['45225']
3,0.1427514990157218,['45230']
3,0.026893627428821038,['45231']
3,0.0314535125740308,['45232']
3,0.018803068482359415,['45233']
2,0.02057797335138938,['45234']
3,0.01810715012357483,['45235']
4,0.18448760290829197,['45240']
4,0.032715725471139025,['45241']
4,0.04102613076415958,['45242']
4,0.02139403767972354,['45243']
3,0.024419679445758218,['45244']
4,0.020132991517888346,['45245']
4,0.09295402506647349,['45250']
4,0.024784410013319096,['45251']
4,0.026344784434532312,['45252']
4,0.018351612368333572,['45253']
3,0.018934165495344903,['45254']
4,0.01973360404596297,['45255']
4,0.13599036504914544,['45300']
4,0.12064896536410692,['45301']
4,0.12390066556135353,['45302']
4,0.1161330650346104,['45303']
3,0.1183064009861288,['45304']
4,0.11073067374659244,['45305']
4,0.04593866836325316,['45310']
4,0.009100365907040402,['45311']
4,0.010944833807734443,['45312']
4,0.005927903698795879,['45313']
3,0.006611328400521239,['45314']
4,0.005718265746559497,['45315']
4,0.0662120731436959,['45320']
4,0.01200611577491926,['45321']
4,0.015520652799287587,['45322']
4,0.00742955922169776,['45323']
3,0.00866109645037164,['45324']
4,0.0066876456355752225,['45325']
3,0.031066410081364838,['45330']
3,0.004677687471837877,['45331']
3,0.0055440431513792635,['45332']
3,0.003262358838769154,['45333']
2,0.00357941657922003,['45334']
3,0.00322153551026447,['45335']
4,0.04448469770294338,['45340']
4,0.005736986780098656,['45341']
4,0.007384906510401207,['45342']
4,0.003771968911354763,['45343']
3,0.004270942589267448,['45344']
4,0.0034320621721505304,['45345']
4,0.018494739025619954,['45350']
4,0.00439103917019572,['45351']
4,0.004713033752588041,['45352']
4,0.0032387983329453178,['45353']
3,0.003286807863131493,['45354']
4,0.0034408920742033744,['45355']
4,0.2557678101756346,['45400']
4,0.2262005455920257,['45401']
4,0.23039727421545253,['45402']
4,0.21746565194562217,['45403']
3,0.22244166528055329,['45404']
4,0.20946505724999698,['45405']
4,0.09248775175210824,['45410']
4,0.0185077412269764,['45411']
4,0.02225807528422968,['45412']
4,0.011552843136677808,['45413']
3,0.013213857917986663,['45414']
4,0.01152783734698257,['45415']
4,0.12917702575923976,['45420']
4,0.024395193030765348,['45421']
4,0.03099764103447402,['45422']
4,0.014808085194638216,['45423']
3,0.01741826666118485,['45424']
4,0.013345364116949915,['45425']
3,0.06236540487728852,['45430']
3,0.009539178770337688,['45431']
3,0.011513557664346656,['45432']
3,0.0064962070742399505,['45433']
2,0.007224028752321523,['45434']
3,0.0064211940994837674,['45435']
4,0.09067809501532943,['45440']
4,0.011456626464774555,['45441']
4,0.014528530943022849,['45442']
4,0.007518170045525432,['45443']
3,0.00874584138388396,['45444']
4,0.007100013112757324,['45445']
4,0.03946022563186548,['45450']
4,0.008820154972664472,['45451']
4,0.009308547246001421,['45452']
4,0.006383968992892629,['45453']
3,0.0066413358584635675,['45454']
4,0.006866200444093539,['45455']
3,0.0045378769451652635,['45500']
3,0.004052959083330771,['45501']
3,0.004140545183748114,['45502']
3,0.003908688987263964,['45503']
2,0.004038319742860277,['45504']
3,0.0037104712641778306,['45505']
3,0.0015274240084842666,['45510']
3,0.0003392313169178342,['45511']
3,0.0004069101449778108,['45512']
3,0.00022383910606427087,['45513']
2,0.00025079913299336893,['45514']
3,0.00021776244030199048,['45515']
3,0.0022774628940358923,['45520']
3,0.00045501921398897186,['45521']
3,0.0005918047456383863,['45522']
3,0.0002803316059037983,['45523']
2,0.00033206132827004985,['45524']
3,0.000257960340100653,['45525']
2,0.0011054478825010656,['45530']
2,0.00018047831969454696,['45531']
2,0.00021394044927669186,['45532']
2,0.00012452802405976966,['45533']
1,0.00013656722003192493,['45534']
2,0.00012278139458810744,['45535']
3,0.0015916871186962764,['45540']
3,0.00022142883512514522,['45541']
3,0.00027741564583235877,['45542']
3,0.00014343406083648644,['45543']
2,0.00016501003293046607,['45544']
3,0.00013577642759622058,['45545']
3,0.0006692081195430019,['45550']
3,0.00016737150567968704,['45551']
3,0.00017783958268049983,['45552']
3,0.00012306711894406473,['45553']
2,0.0001269135170295952,['45554']
3,0.0001302757436681941,['45555']
5,0.733539505084021,['50000']
5,0.7292948506261226,['50001']
5,0.7275908015804707,['50002']
5,0.7328830297009422,['50003']
4,0.7279009180851829,['50004']
5,0.72891833161129,['50005']
5,0.7320819288286573,['50010']
5,0.7118538990623242,['50011']
5,0.7185779348460737,['50012']
5,0.704646963889149,['50013']
4,0.7089745787467349,['50014']
5,0.6962509824935261,['50015']
5,0.7461354557628701,['50020']
5,0.720599561059385,['50021']
5,0.7032003114938156,['50022']
5,0.7135918350683672,['50023']
4,0.7205794269534452,['50024']
5,0.706038275236166,['50025']
4,0.7221618891504309,['50030']
4,0.7072085488105916,['50031']
4,0.70296739790595,['50032']
4,0.6763070756054725,['50033']
3,0.691114546489665,['50034']
4,0.6854720337094216,['50035']
5,0.7301738058886705,['50040']
5,0.7113432757632684,['50041']
5,0.7126099299058327,['50042']
5,0.6958781403268854,['50043']
4,0.7011245681458983,['50044']
5,0.6851607051277233,['50045']
5,0.7068115734057172,['50050']
5,0.6887828398923559,['50051']
5,0.6847188687855658,['50052']
5,0.6771459476763463,['50053']
4,0.6904417953997171,['50054']
5,0.6861713733804271,['50055']
5,0.4570260773192651,['50100']
5,0.4158544543567449,['50101']
5,0.4215579592006827,['50102']
5,0.40669856471559096,['50103']
4,0.41450636366222987,['50104']
5,0.3963214243161584,['50105']
5,0.34102963117326174,['50110']
5,0.2396605975623089,['50111']
5,0.26401526505595696,['50112']
5,0.20730555098404815,['50113']
4,0.21638086064426854,['50114']
5,0.1983583357151058,['50115']
5,0.3863052295915183,['50120']
5,0.279905459314475,['50121']
5,0.30328835972091567,['50122']
5,0.23570268593107002,['50123']
4,0.25390275751615504,['50124']
5,0.22603896323667585,['50125']
4,0.3165415862722147,['50130']
4,0.19253775558557673,['50131']
4,0.20982264071843393,['50132']
4,0.16037401252696087,['50133']
3,0.1670784680769229,['50134']
4,0.1553530054344585,['50135']
5,0.36108107118824107,['50140']
5,0.21814307757688498,['50141']
5,0.2404499769019346,['50142']
5,0.17865823250418134,['50143']
4,0.1953577051152511,['50144']
5,0.16961282668145028,['50145']
5,0.24073206976703715,['50150']
5,0.17296692751253123,['50151']
5,0.17137117277439248,['50152']
5,0.15106172699547882,['50153']
4,0.15174501792622455,['50154']
5,0.15115402257280747,['50155']
5,0.6068386733954758,['50200']
5,0.5666566886098666,['50201']
5,0.5798452707551155,['50202']
5,0.5527530577026475,['50203']
4,0.5625507092708502,['50204']
5,0.5463132351519642,['50205']
5,0.5053755053116147,['50210']
5,0.3980916538549567,['50211']
5,0.43250784353652855,['50212']
5,0.3608220744353736,['50213']
4,0.37199961266193743,['50214']
5,0.35097082880263986,['50215']
5,0.5449554891405771,['50220']
5,0.4333532310997489,['50221']
5,0.45850808304516394,['50222']
5,0.37922742926214126,['50223']
4,0.40334739873719966,['50224']
5,0.37117734255775575,['50225']
4,0.4798524346896648,['50230']
4,0.33552643881638117,['50231']
4,0.3587274508761218,['50232']
4,0.30300666606863924,['50233']
3,0.3073789462128667,['50234']
4,0.2930901465568072,['50235']
5,0.5070102009386533,['50240']
5,0.3685586992687256,['50241']
5,0.3885928605853097,['50242']
5,0.31877715174772425,['50243']
4,0.33399325029242916,['50244']
5,0.31002522306558494,['50245']
5,0.411207916060356,['50250']
5,0.3207708965438242,['50251']
5,0.327984401593918,['50252']
5,0.2878138764451114,['50253']
4,0.29313857342047006,['50254']
5,0.29619902328060077,['50255']
5,0.4215858545726658,['50300']
5,0.3824531400595261,['50301']
5,0.3815841273616984,['50302']
5,0.3732664170028067,['50303']
4,0.37724481206249727,['50304']
5,0.3586004751440431,['50305']
5,0.30200048991469286,['50310']
5,0.17911979960618257,['50311']
5,0.19756644396083503,['50312']
5,0.1395560779581358,['50313']
4,0.15156865650239484,['50314']
5,0.13910365991421345,['50315']
5,0.3450541272279127,['50320']
5,0.21613739073787766,['50321']
5,0.24304695293033993,['50322']
5,0.1651321826897923,['50323']
4,0.18997185068106093,['50324']
5,0.15690873057530272,['50325']
4,0.27081339416263167,['50330']
4,0.1275117726401636,['50331']
4,0.14076463292133193,['50332']
4,0.09807876255940143,['50333']
3,0.10493710203074236,['50334']
4,0.09426398533575091,['50335']
5,0.3183037430475855,['50340']
5,0.14920271753759248,['50341']
5,0.17169083037432406,['50342']
5,0.10901662035280044,['50343']
4,0.12273414124666554,['50344']
5,0.10487698763126632,['50345']
5,0.2012363744358221,['50350']
5,0.11552638389877247,['50351']
5,0.1205515121418968,['50352']
5,0.09479815395053798,['50353']
4,0.09618645990173708,['50354']
5,0.09928385253855633,['50355']
5,0.5628002155345605,['50400']
5,0.5120176017812818,['50401']
5,0.5069531390715465,['50402']
5,0.49659056537477364,['50403']
4,0.497719851926125,['50404']
5,0.4888254887018101,['50405']
5,0.4454672152595744,['50410']
5,0.311928253642519,['50411']
5,0.33686242938872674,['50412']
5,0.2562290496454566,['50413']
4,0.2744872859741729,['50414']
5,0.2528875756424857,['50415']
5,0.48883754006505475,['50420']
5,0.3464738085356485,['50421']
5,0.3675461389107368,['50422']
5,0.28285533069883295,['50423']
4,0.29901496771980224,['50424']
5,0.2701302765061437,['50425']
4,0.40940915603468236,['50430']
4,0.2335183883950527,['50431']
4,0.2508623560425307,['50432']
4,0.18730312025933474,['50433']
3,0.20184783663679065,['50434']
4,0.1864244492019903,['50435']
5,0.4409016469545714,['50440']
5,0.2553154856886545,['50441']
5,0.288699635092466,['50442']
5,0.20644694344043119,['50443']
4,0.22256255350666942,['50444']
5,0.19976146976435089,['50445']
5,0.3394490198885216,['50450']
5,0.2179872990070404,['50451']
5,0.22738882147217923,['50452']
5,0.18902431100181835,['50453']
4,0.1859520059450778,['50454']
5,0.1877762161061693,['50455']
4,0.025836989089121788,['50500']
4,0.022992247615894613,['50501']
4,0.023392868022880115,['50502']
4,0.021846016688213014,['50503']
3,0.02281050830967125,['50504']
4,0.021494679107002215,['50505']
4,0.013527061852187439,['50510']
4,0.006543762479783885,['50511']
4,0.007487084345867728,['50512']
4,0.005064597514379821,['50513']
3,0.00547980068469456,['50514']
4,0.004832814648140179,['50515']
4,0.017990119131409483,['50520']
4,0.008953608872206982,['50521']
4,0.010441675830550872,['50522']
4,0.006594172484199967,['50523']
3,0.00736318039802987,['50524']
4,0.0059786702445834535,['50525']
3,0.012245707146027499,['50530']
3,0.00450201357507061,['50531']
3,0.0051795372420071735,['50532']
3,0.0033284744163071976,['50533']
2,0.0036465845707906864,['50534']
3,0.0033197672941390694,['50535']
4,0.015932925802873525,['50540']
4,0.005652957165384186,['50541']
4,0.006585402936738197,['50542']
4,0.003917445106249339,['50543']
3,0.0044788137732277395,['50544']
4,0.003727426359688062,['50545']
4,0.0073593874592552695,['50550']
4,0.0038057302348750285,['50551']
4,0.004027856290462036,['50552']
4,0.0031452031160700933,['50553']
3,0.0032270547855174385,['50554']
4,0.0032188283563965806,['50555']
5,0.7236186299506823,['51000']
5,0.7101576073983228,['51001']
5,0.7078596370102986,['51002']
5,0.7099114426816338,['51003']
4,0.7014499645523092,['51004']
5,0.7046490546148766,['51005']
5,0.6927769489652225,['51010']
5,0.6675999819276108,['51011']
5,0.6773864705685043,['51012']
5,0.6581326546087072,['51013']
4,0.666384205020457,['51014']
5,0.6494723116692043,['51015']
5,0.7125663808397592,['51020']
5,0.6928671226639587,['51021']
5,0.6965547410652988,['51022']
5,0.6728659153139763,['51023']
4,0.6775423770455309,['51024']
5,0.6693276955463666,['51025']
4,0.6900610059595667,['51030']
4,0.6444967911953386,['51031']
4,0.6565878781226486,['51032']
4,0.625572681650069,['51033']
3,0.6298711164944872,['51034']
4,0.6238090929058115,['51035']
5,0.6889845400370216,['51040']
5,0.6730374943096785,['51041']
5,0.6857050680081817,['51042']
5,0.6400252858238511,['51043']
4,0.6515047102977741,['51044']
5,0.6512359965073997,['51045']
5,0.6583014690200241,['51050']
5,0.6166459870062915,['51051']
5,0.6356449789387724,['51052']
5,0.6152772179358261,['51053']
4,0.6263863326913601,['51054']
5,0.6104547803906387,['51055']
5,0.2744999754803623,['51100']
5,0.24293768146502698,['51101']
5,0.24692604287143805,['51102']
5,0.23905772084597807,['51103']
4,0.2425872410362238,['51104']
5,0.23032276161244253,['51105']
5,0.14474010683434257,['51110']
5,0.047313150567403914,['51111']
5,0.0551767329776842,['51112']
5,0.03300147200822891,['51113']
4,0.036444250741384465,['51114']
5,0.03181011114028774,['51115']
5,0.1806054193396055,['51120']
5,0.06174877791097015,['51121']
5,0.07486491246417132,['51122']
5,0.0412049529650001,['51123']
4,0.04677851834206635,['51124']
5,0.037051911586471635,['51125']
4,0.11602241863845507,['51130']
4,0.026894968031322266,['51131']
4,0.03218394655816277,['51132']
4,0.019272132665871463,['51133']
3,0.02096124858171054,['51134']
4,0.019094545060823667,['51135']
5,0.1499741153805525,['51140']
5,0.03271067430236332,['51141']
5,0.04018974009742153,['51142']
5,0.021983366941467058,['51143']
4,0.024965764552053446,['51144']
5,0.02058835055632355,['51145']
5,0.07393468667300705,['51150']
5,0.024165147728955515,['51151']
5,0.026291126546040572,['51152']
5,0.018519055057697836,['51153']
4,0.019426274740054268,['51154']
5,0.0199816995689384,['51155']
5,0.4560810015722311,['51200']
5,0.4108080339394477,['51201']
5,0.4106091727043621,['51202']
5,0.3958981997042654,['51203']
4,0.4000648020742233,['51204']
5,0.3903057826802624,['51205']
5,0.27621852730100693,['51210']
5,0.0969426998750336,['51211']
5,0.11243499802269653,['51212']
5,0.06668480036157383,['51213']
4,0.07309483110863571,['51214']
5,0.06632501801383263,['51215']
5,0.3197794594874898,['51220']
5,0.12464057878300032,['51221']
5,0.14571640504314656,['51222']
5,0.08250194088513872,['51223']
4,0.0933887115610785,['51224']
5,0.07516094473671318,['51225']
4,0.22289545160276097,['51230']
4,0.05532155251089801,['51231']
4,0.06426008168138651,['51232']
4,0.03875538619864234,['51233']
3,0.04334531717501449,['51234']
4,0.03883840799161509,['51235']
5,0.2800605176759196,['51240']
5,0.06633712133111919,['51241']
5,0.08161611958997883,['51242']
5,0.04542356985629666,['51243']
4,0.05176216564563454,['51244']
5,0.04248710319545051,['51245']
5,0.1521981426555242,['51250']
5,0.051043432104145046,['51251']
5,0.05469642903172312,['51252']
5,0.0392566853535727,['51253']
4,0.039995736045550824,['51254']
5,0.04117523265947627,['51255']
5,0.20666374596221157,['51300']
5,0.18755695009032006,['51301']
5,0.19451413794980243,['51302']
5,0.1827525513282062,['51303']
4,0.1817735239560546,['51304']
5,0.17608226514964676,['51305']
5,0.08396409015969507,['51310']
5,0.019653951595719994,['51311']
5,0.023248515554619736,['51312']
5,0.012821747376317298,['51313']
4,0.01424179451553782,['51314']
5,0.012312395293842534,['51315']
5,0.1135202390676774,['51320']
5,0.025675406330090335,['51321']
5,0.032627525210380474,['51322']
5,0.016043297076400988,['51323']
4,0.01862769552690879,['51324']
5,0.014794059962142649,['51325']
4,0.059879324182646555,['51330']
4,0.01044154889065182,['51331']
4,0.012237355465721217,['51332']
4,0.007256654130507303,['51333']
3,0.007794704378325596,['51334']
4,0.006930932068641438,['51335']
5,0.08369747323215274,['51340']
5,0.012658591768245818,['51341']
5,0.015405335694393849,['51342']
5,0.008113268031586424,['51343']
4,0.009444756458539729,['51344']
5,0.007758188670354468,['51345']
5,0.0373858443851285,['51350']
5,0.009645327878934613,['51351']
5,0.010088659888936383,['51352']
5,0.007015987217358673,['51353']
4,0.007270691598619939,['51354']
5,0.00752937179587021,['51355']
5,0.3486959224699213,['51400']
5,0.3123830011669665,['51401']
5,0.3259430762226183,['51402']
5,0.31074553611324207,['51403']
4,0.32460220770744724,['51404']
5,0.30086540651839644,['51405']
5,0.16189732735858647,['51410']
5,0.03855341125416004,['51411']
5,0.04646618449143722,['51412']
5,0.02551623017544272,['51413']
4,0.028869302231474808,['51414']
5,0.024726705340068055,['51415']
5,0.21341497353648647,['51420']
5,0.051489203052201914,['51421']
5,0.06375791767643244,['51422']
5,0.03136140880156746,['51423']
4,0.037397782512334436,['51424']
5,0.02854848667096702,['51425']
4,0.11769634386660123,['51430']
4,0.020408847481852375,['51431']
4,0.02425133376026106,['51432']
4,0.014104484041738925,['51433']
3,0.015706958004041604,['51434']
4,0.013968605273144521,['51435']
5,0.15751273943848668,['51440']
5,0.025133887789720144,['51441']
5,0.0312856562594312,['51442']
5,0.016222871528958637,['51443']
4,0.018700263654796264,['51444']
5,0.015384057760654213,['51445']
5,0.07446575012926444,['51450']
5,0.019172560864765903,['51451']
5,0.020621948366611804,['51452']
5,0.014129150213972002,['51453']
4,0.014852908897686354,['51454']
5,0.01527408077454553,['51455']
4,0.007456089333584459,['51500']
4,0.006648825785698188,['51501']
4,0.0069529521846447805,['51502']
4,0.00649647416497134,['51503']
3,0.0067406889959815515,['51504']
4,0.006180274589166715,['51505']
4,0.002856423225108124,['51510']
4,0.0007076631595903062,['51511']
4,0.0008474237829496733,['51512']
4,0.00047105031976930195,['51513']
3,0.0005285490640490302,['51514']
4,0.0004594821597297704,['51515']
4,0.004137186143523107,['51520']
4,0.0009570037754577725,['51521']
4,0.0012145520490052211,['51522']
4,0.0005964040399627234,['51523']
3,0.0007120908927693959,['51524']
4,0.0005501267665576543,['51525']
3,0.0021467842200372,['51530']
3,0.00038681444496775,['51531']
3,0.00045695358996065033,['51532']
3,0.0002687277566857528,['51533']
2,0.00029351649028062503,['51534']
3,0.00026360727892153014,['51535']
4,0.0030367423257018932,['51540']
4,0.0004762650075825139,['51541']
4,0.0005902294783770207,['51542']
4,0.0003108828097070459,['51543']
3,0.000355757597280346,['51544']
4,0.00029183848195020397,['51545']
4,0.0012659538444245416,['51550']
4,0.0003543407851833392,['51551']
4,0.0003804701854277683,['51552']
4,0.0002643466729915784,['51553']
3,0.0002710263351855873,['51554']
4,0.0002786041309596646,['51555']
5,0.7238091086909347,['52000']
5,0.7195122022017792,['52001']
5,0.716641021571051,['52002']
5,0.7137525536675846,['52003']
4,0.7152021152719445,['52004']
5,0.7057616316792847,['52005']
5,0.7042081853864045,['52010']
5,0.6878944752370819,['52011']
5,0.6935533586282255,['52012']
5,0.6695497718762601,['52013']
4,0.6781010623780414,['52014']
5,0.6708336925931212,['52015']
5,0.7318541057848809,['52020']
5,0.6938967310995537,['52021']
5,0.7072341639612403,['52022']
5,0.6803450330359594,['52023']
4,0.7061963382249491,['52024']
5,0.6803369572275113,['52025']
4,0.705036760467945,['52030']
4,0.6734927830805946,['52031']
4,0.6790018965207708,['52032']
4,0.6513319874313076,['52033']
3,0.6579905752083458,['52034']
4,0.6536310682806518,['52035']
5,0.7144969256528338,['52040']
5,0.6763153774239354,['52041']
5,0.6911013051598908,['52042']
5,0.6666338840949807,['52043']
4,0.664111059318035,['52044']
5,0.6645681780667599,['52045']
5,0.6661245613983129,['52050']
5,0.6529799372798736,['52051']
5,0.6589020156711777,['52052']
5,0.6463767129156563,['52053']
4,0.6444817041750951,['52054']
5,0.6304372042073634,['52055']
5,0.3118789264967339,['52100']
5,0.28264784396044196,['52101']
5,0.28439266787781364,['52102']
5,0.27829216860117495,['52103']
4,0.28539632895677763,['52104']
5,0.26793891663242037,['52105']
5,0.16945070346099064,['52110']
5,0.05684546326619296,['52111']
5,0.06802728039408382,['52112']
5,0.03964189479592609,['52113']
4,0.04554594390904705,['52114']
5,0.0381988649423989,['52115']
5,0.21234099383585445,['52120']
5,0.07343953002550752,['52121']
5,0.0923854232521842,['52122']
5,0.04976989361610726,['52123']
4,0.05922053281963761,['52124']
5,0.04591463346567493,['52125']
4,0.13928038090100273,['52130']
4,0.032427592959869654,['52131']
4,0.038118412053153285,['52132']
4,0.02379437720228916,['52133']
3,0.025767918199277984,['52134']
4,0.02317556906480953,['52135']
5,0.1789607486870863,['52140']
5,0.03945320647757412,['52141']
5,0.04974863374382788,['52142']
5,0.02721072228596774,['52143']
4,0.030927464199893825,['52144']
5,0.025580217889105868,['52145']
5,0.09231166043667854,['52150']
5,0.03058851342422609,['52151']
5,0.03273819024815956,['52152']
5,0.023011499812220258,['52153']
4,0.02375227228275258,['52154']
5,0.024263771110777377,['52155']
5,0.48625590423413906,['52200']
5,0.4323062253323691,['52201']
5,0.43354661295660935,['52202']
5,0.4267482647789163,['52203']
4,0.4251881809005722,['52204']
5,0.4200196427125807,['52205']
5,0.3032890138277059,['52210']
5,0.1132230624815348,['52211']
5,0.13382736451417376,['52212']
5,0.08178603629495176,['52213']
4,0.09071252021179842,['52214']
5,0.07810295960022696,['52215']
5,0.3573234534766249,['52220']
5,0.14218555163517296,['52221']
5,0.1767070241655642,['52222']
5,0.09857819421593839,['52223']
4,0.11075937662925232,['52224']
5,0.08975465366247656,['52225']
4,0.25214079256415584,['52230']
4,0.06649682435416569,['52231']
4,0.0774465853578519,['52232']
4,0.04765543932577023,['52233']
3,0.052940679256227224,['52234']
4,0.0474447157540469,['52235']
5,0.3083673153645059,['52240']
5,0.0807281815433322,['52241']
5,0.09780198796332051,['52242']
5,0.05387689347794519,['52243']
4,0.06165643712770898,['52244']
5,0.051894700623652444,['52245']
5,0.1768444201963443,['52250']
5,0.06265028688225212,['52251']
5,0.06625047472679797,['52252']
5,0.04650984985905312,['52253']
4,0.04981410895634043,['52254']
5,0.049668510982458794,['52255']
5,0.24479525413623796,['52300']
5,0.2140157687750091,['52301']
5,0.21994640242122124,['52302']
5,0.21081249681118325,['52303']
4,0.2166186884340646,['52304']
5,0.20424910540240743,['52305']
5,0.10063273290089476,['52310']
5,0.02343647317245495,['52311']
5,0.02846092045449497,['52312']
5,0.015617049818623397,['52313']
4,0.017513878366722798,['52314']
5,0.015519941209437888,['52315']
5,0.1366341812561876,['52320']
5,0.03143316182138996,['52321']
5,0.039802538812200076,['52322']
5,0.019765130209910445,['52323']
4,0.023136837785151732,['52324']
5,0.017717675921109684,['52325']
4,0.07308562513651756,['52330']
4,0.01284464756522077,['52331']
4,0.014998065527527525,['52332']
4,0.008706447825452341,['52333']
3,0.009722736126557847,['52334']
4,0.00853962512842882,['52335']
5,0.10080156243918625,['52340']
5,0.015432642660444997,['52341']
5,0.019563116049167377,['52342']
5,0.010186249629238742,['52343']
4,0.011438635451300737,['52344']
5,0.009484214249233411,['52345']
5,0.04653245250876669,['52350']
5,0.011669625251644757,['52351']
5,0.012511699228068997,['52352']
5,0.008603839944312224,['52353']
4,0.008843493351220292,['52354']
5,0.009253696776137068,['52355']
5,0.384662140672689,['52400']
5,0.3490077506516069,['52401']
5,0.36039533102114446,['52402']
5,0.33207252145103855,['52403']
4,0.3458921453643004,['52404']
5,0.3313548976898044,['52405']
5,0.18351632336233747,['52410']
5,0.04690711650153367,['52411']
5,0.05727164820915874,['52412']
5,0.030647689516309036,['52413']
4,0.035072553652908865,['52414']
5,0.030193173162247428,['52415']
5,0.2453556217304428,['52420']
5,0.06249241881564609,['52421']
5,0.0756358559089634,['52422']
5,0.03796432851703197,['52423']
4,0.044462892905358174,['52424']
5,0.0346919744047658,['52425']
4,0.14006366587771785,['52430']
4,0.025610056010077608,['52431']
4,0.02965532173222964,['52432']
4,0.017659276182142192,['52433']
3,0.019290477168175186,['52434']
4,0.01756979014931056,['52435']
5,0.18610979717100393,['52440']
5,0.030818545551847414,['52441']
5,0.03789208378535541,['52442']
5,0.02023260714837276,['52443']
4,0.022637236142830947,['52444']
5,0.018775568686719514,['52445']
5,0.09040105107118745,['52450']
5,0.023315644115770903,['52451']
5,0.0252157836215082,['52452']
5,0.017362303521549962,['52453']
4,0.017746143563976115,['52454']
5,0.018564989673016168,['52455']
4,0.010038939596003112,['52500']
4,0.008901197117614284,['52501']
4,0.00919267564484869,['52502']
4,0.008498052240948973,['52503']
3,0.008849666915546525,['52504']
4,0.008137610004693473,['52505']
4,0.0036673776224212112,['52510']
4,0.0008752811586917347,['52511']
4,0.001072860661984754,['52512']
4,0.0005919541193398429,['52513']
3,0.0006616922535697721,['52514']
4,0.0005792749934198931,['52515']
4,0.00523511475318957,['52520']
4,0.00119971476598975,['52521']
4,0.0015501501860646454,['52522']
4,0.000746757062775754,['52523']
3,0.0008757236385080126,['52524']
4,0.0006806877705183947,['52525']
3,0.002733123008058124,['52530']
3,0.0004790413900479239,['52531']
3,0.0005740813385228689,['52532']
3,0.00033178443663972113,['52533']
2,0.00036573887936315705,['52534']
3,0.0003275476747800565,['52535']
4,0.003926034185333558,['52540']
4,0.0005895202162173576,['52541']
4,0.0007355226411972499,['52542']
